,0
0,100000.0
1,99902.926642303
2,99901.15271047683
3,99798.15471047684
4,99815.23443033447
5,99784.80018762597
6,99978.65403564843
7,100166.10124112283
8,99744.57524356424
9,99724.75345386086
10,100912.46481372416
11,100382.28173553811
12,99308.43685236429
13,99306.67068673739
14,99093.98655709872
15,100393.94927972475
16,98517.659737847
17,100026.54757700424
18,99387.29783944212
19,98672.71790606588
20,98991.9192238149
21,99582.09978837208
22,99141.04668046192
23,101241.46327616504
24,98460.30596805958
25,98457.42596805957
26,98073.9900354424
27,98620.34432987598
28,98342.96112815254
29,98304.96021906304
30,101782.2392943757
31,97603.444777324
32,97965.64122008065
33,97669.33841678133
34,97145.21594540682
35,98153.83432242859
36,98233.60967638672
37,97660.75135370667
38,97330.88319422182
39,99398.68128403505
40,97842.35502648195
41,97883.10656487544
42,98639.65424191173
43,97602.79194470486
44,98067.27643826565
45,96410.32736584553
46,97838.77356487545
47,97390.6685473381
48,97436.94461474285
49,97418.71625894125
50,97563.24246115549
51,97543.00610535392
52,97718.5710721691
53,97138.2003822668
54,97253.13570934466
55,97455.21030898741
56,97256.06376385764
57,96902.52383713702
58,98413.72865304546
59,97415.15125447445
60,97325.78003642254
61,97591.10674509124
62,96355.38663785151
63,95403.64313025454
64,95249.4787486637
65,97419.11398190956
66,104103.28640908221
67,97327.16341801337
68,99274.38481527411
69,99520.01881622864
70,103152.24336317038
71,97062.30223949766
72,97605.92573863077
73,99674.12190707923
74,98278.58178860998
75,96893.2913940196
76,99704.33441088439
77,100107.71001950026
78,101362.43956491709
79,106693.2205878768
80,106924.42267261553
81,106898.80639218472
82,106918.82567261554
83,109192.21857456966
84,105830.42240998073
85,106854.92845838924
86,113940.9418262435
87,113889.61240020857
88,111025.66840320025
89,112884.27301856241
90,113328.43685287677
91,113531.85555701648
92,116833.6282581645
93,116662.69798005973
94,121798.35289716825
95,128426.2291870452
96,140832.9718200656
97,147103.31432355836
98,161812.42672874883
99,164446.89462221577
