,0
0,97890.25519416673
1,100076.48194200762
2,99228.2891524658
3,96708.1744330177
4,94323.69463831995
5,96902.02762179563
6,95197.97805415437
7,92939.92363701246
8,94937.21648782061
9,100151.07454916094
10,97528.13466007423
11,92398.07487546408
12,93871.72107253039
13,90537.76384628356
14,82630.59910182821
15,84936.51720049437
16,84310.05377714214
17,83427.26167385506
18,83426.50267385507
19,82931.99532090688
20,82272.65218364263
21,81598.84688951515
22,82970.90131135515
23,83134.62181107428
24,82507.55862772926
25,82984.70845668585
26,83114.08378107428
27,83410.78487844825
28,86806.36410395025
29,89395.84933322035
30,89656.76825786148
31,89887.28083442245
32,89917.97224429542
33,90015.12409495
34,89521.174841677
35,88269.83673338538
36,89193.12528971319
37,88894.16382774939
38,89256.2832801496
39,88894.16382774939
40,87939.48527142158
41,88824.70130335109
42,91620.2147309634
43,87707.40587556042
44,91811.23018470347
45,88499.23763450922
46,94642.172125704
47,89000.0215328619
48,92391.94997474116
49,91642.6298288595
50,91516.40068551844
51,90378.92582377834
52,91501.73097135371
53,90319.6150445152
54,95835.42869715553
55,90283.0922513433
56,94354.58854614312
57,93168.81177356036
58,90317.09301227363
59,89764.7771447196
60,84018.9910566453
61,84675.52734099665
62,83756.37654290476
63,89894.99080158987
64,84195.2530566453
65,83909.69614331514
66,85410.86333076748
67,85180.0216422421
68,84522.0315607411
69,84587.83056889121
70,83628.2744466397
71,85368.93109903125
72,82637.32406765175
73,80565.19620527934
74,87505.17999830436
75,85433.05213593195
76,87176.2708138008
77,91320.5265385456
78,87267.60389535045
79,85287.93611452769
80,88602.00663336465
81,86461.40793409155
82,85440.10826213052
83,84255.70127946738
84,84319.57259253743
85,90508.98383320287
86,84721.49367040065
87,85230.2888923295
88,83816.3534764078
89,85267.68410230473
90,83393.62007825413
91,83754.99610657968
92,83393.62007825413
93,83709.60574036826
94,84096.9260865741
95,84522.70816637613
96,85639.30499047376
97,84691.5341457914
98,86366.21688479216
99,84691.0701057914
