,date,value
460,2020-12-01,75503.97104999998
461,2020-12-02,75503.97104999998
462,2020-12-03,75147.35179999997
463,2020-12-04,75657.11884999998
464,2020-12-07,75299.11179999998
465,2020-12-08,75503.03179999998
466,2020-12-09,76012.83179999999
467,2020-12-10,76038.32179999998
468,2020-12-11,76191.26179999998
469,2020-12-14,76038.32179999998
470,2020-12-15,75808.91179999997
471,2020-12-16,76191.26179999998
472,2020-12-17,76216.75179999998
473,2020-12-18,75987.34179999998
474,2020-12-21,75732.44179999999
475,2020-12-22,75936.36179999998
476,2020-12-23,75477.54179999998
477,2020-12-24,75701.98124999998
478,2020-12-25,75336.59599999998
479,2020-12-28,75412.58599999997
480,2020-12-29,73791.46599999997
481,2020-12-30,73761.44994999998
482,2020-12-31,73410.72849999998
483,2021-01-04,72250.29849999999
484,2021-01-05,73060.00704999999
485,2021-01-06,72697.34369999998
486,2021-01-07,71109.39369999999
487,2021-01-08,72159.88369999998
488,2021-01-11,74651.74369999998
489,2021-01-12,70791.80369999999
490,2021-01-13,73698.97369999999
491,2021-01-14,74578.45369999998
492,2021-01-15,74456.30369999999
493,2021-01-18,74627.31369999998
494,2021-01-19,76141.97369999999
495,2021-01-20,77485.62369999998
496,2021-01-21,77265.75369999999
497,2021-01-22,77900.93369999998
498,2021-01-25,78096.37369999998
499,2021-01-26,76581.7137
500,2021-01-27,75946.53369999999
501,2021-01-28,76752.72369999999
502,2021-01-29,76508.42369999998
503,2021-02-01,76019.8237
504,2021-02-02,76288.55369999999
505,2021-02-03,75922.10369999999
506,2021-02-04,75018.19369999999
507,2021-02-08,75348.85374999998
508,2021-02-09,74975.72124999997
509,2021-02-10,75045.14124999997
510,2021-02-18,74374.08124999997
511,2021-02-19,75022.00124999999
512,2021-02-22,74790.60124999998
513,2021-02-23,74605.48124999998
514,2021-02-24,73980.70124999997
515,2021-02-25,74813.74124999998
516,2021-02-26,74374.08124999997
517,2021-03-01,74674.90124999997
518,2021-03-02,73471.62124999998
519,2021-03-03,75086.09904999998
520,2021-03-04,74723.70389999998
521,2021-03-05,76722.97389999998
522,2021-03-08,79732.86389999998
523,2021-03-09,80238.17389999998
524,2021-03-10,80172.26389999998
525,2021-03-11,80040.44389999997
526,2021-03-12,79666.95389999998
527,2021-03-15,79271.49389999999
528,2021-03-16,79754.83389999998
529,2021-03-17,79161.64389999998
530,2021-03-18,79161.64389999998
531,2021-03-19,80304.08389999998
532,2021-03-22,81468.49389999999
533,2021-03-23,82237.44389999997
534,2021-03-24,82391.23389999998
535,2021-03-25,82654.87389999998
536,2021-03-26,83204.12389999998
537,2021-03-29,82940.48389999998
538,2021-03-30,81929.86389999998
539,2021-03-31,81951.83389999998
540,2021-04-01,84763.99389999999
541,2021-04-02,84654.14389999998
542,2021-04-06,82984.42389999998
543,2021-04-07,82962.45389999998
544,2021-04-08,83731.40389999999
545,2021-04-09,82764.72389999998
546,2021-04-12,82852.60389999997
547,2021-04-13,83401.85389999997
548,2021-04-14,83511.70389999998
549,2021-04-15,83533.67389999998
550,2021-04-16,83929.13389999999
551,2021-04-19,83951.10389999997
552,2021-04-20,83819.28389999998
553,2021-04-21,83973.07389999997
554,2021-04-22,84785.96389999997
555,2021-04-23,87268.57389999997
556,2021-04-26,87444.33389999998
557,2021-04-27,87817.82389999997
558,2021-04-28,87246.60389999997
559,2021-04-29,87092.81389999998
560,2021-04-30,86301.89389999998
561,2021-05-06,88279.19389999997
562,2021-05-07,88301.16389999997
563,2021-05-10,88850.41389999997
564,2021-05-11,89179.96389999997
565,2021-05-12,89399.66389999997
566,2021-05-13,90168.61389999998
567,2021-05-14,90498.16389999997
568,2021-05-17,90454.22389999998
569,2021-05-18,91091.35389999997
570,2021-05-19,89926.94389999997
571,2021-05-20,89685.27389999997
572,2021-05-21,89377.69389999997
573,2021-05-24,90695.89389999998
574,2021-05-25,90146.64389999998
575,2021-05-26,89004.20389999998
576,2021-05-27,88461.10549999998
577,2021-05-28,88461.10549999998
578,2021-05-31,88057.83149999997
579,2021-06-01,87715.60074999998
580,2021-06-02,87715.60074999998
581,2021-06-03,87715.60074999998
582,2021-06-04,87311.01119999998
583,2021-06-07,86987.89224999999
584,2021-06-08,86987.89224999999
585,2021-06-09,86987.89224999999
586,2021-06-10,86569.84605
587,2021-06-11,85639.24604999999
588,2021-06-15,85825.36604999998
589,2021-06-16,85866.72605
590,2021-06-17,88927.36604999998
591,2021-06-18,85763.32604999999
592,2021-06-21,87004.12604999999
593,2021-06-22,85928.76604999998
594,2021-06-23,88968.72605
595,2021-06-24,88203.56604999998
596,2021-06-25,89485.72605
597,2021-06-28,90354.28604999998
598,2021-06-29,91533.04604999999
599,2021-06-30,88410.36604999998
600,2021-07-01,92298.20605
601,2021-07-02,91346.92605
602,2021-07-05,92153.44605
603,2021-07-06,93476.96604999999
604,2021-07-07,94573.00604999998
605,2021-07-08,93187.44605
606,2021-07-09,93559.68604999999
607,2021-07-12,92587.72605
608,2021-07-13,92484.32604999999
609,2021-07-14,92877.24604999999
610,2021-07-15,93890.56604999998
611,2021-07-16,94076.68604999999
612,2021-07-19,94469.60604999999
613,2021-07-20,96041.28604999998
614,2021-07-21,97075.28604999998
615,2021-07-22,94697.08604999998
616,2021-07-23,92877.24604999999
617,2021-07-26,89793.85805
618,2021-07-27,89793.85805
619,2021-07-28,89793.85805
620,2021-07-29,89793.85805
621,2021-07-30,89793.85805
622,2021-08-02,89793.85805
623,2021-08-03,89793.85805
624,2021-08-04,89793.85805
625,2021-08-05,89793.85805
626,2021-08-06,89793.85805
627,2021-08-09,89793.85805
628,2021-08-10,89793.85805
629,2021-08-11,89793.85805
630,2021-08-12,89793.85805
631,2021-08-13,89793.85805
632,2021-08-16,89793.85805
633,2021-08-17,89793.85805
634,2021-08-18,89793.85805
635,2021-08-19,89793.85805
636,2021-08-20,89793.85805
637,2021-08-23,89793.85805
638,2021-08-24,89793.85805
639,2021-08-25,89793.85805
640,2021-08-26,89793.85805
641,2021-08-27,89793.85805
642,2021-08-30,89377.79045
643,2021-08-31,91419.57185
644,2021-09-01,91003.54715
645,2021-09-02,91064.06775
646,2021-09-03,91064.06775
647,2021-09-06,91064.06775
648,2021-09-07,90634.77385
649,2021-09-08,93957.22694999998
650,2021-09-09,93519.38054999999
651,2021-09-10,91333.46054999999
