,date,value
853,2022-10-11,135441.7584
854,2022-10-12,135441.7584
855,2022-10-13,134806.0729
856,2022-10-14,134004.2224
857,2022-10-17,134004.2224
858,2022-10-18,133370.296
859,2022-10-19,133748.41599999997
860,2022-10-20,132383.89599999998
861,2022-10-21,131574.96579999998
862,2022-10-24,131574.96579999998
863,2022-10-25,131574.96579999998
864,2022-10-26,131574.96579999998
865,2022-10-27,131574.96579999998
866,2022-10-28,131574.96579999998
867,2022-10-31,130949.68749999997
868,2022-11-01,132933.40749999997
869,2022-11-02,131226.10749999998
870,2022-11-03,132136.66749999998
871,2022-11-04,132526.90749999997
872,2022-11-07,130006.60749999998
873,2022-11-08,129191.90019999996
874,2022-11-09,129191.90019999996
875,2022-11-10,129191.90019999996
876,2022-11-11,128585.76059999997
877,2022-11-14,127884.81739999997
878,2022-11-15,127884.81739999997
879,2022-11-17,127884.81739999997
880,2022-11-18,127301.34799999997
881,2022-11-21,130969.63299999996
882,2022-11-22,130346.72749999996
883,2022-11-24,125550.17749999996
884,2022-11-25,125979.68674999996
885,2022-11-28,125979.68674999996
886,2022-11-29,125979.68674999996
887,2022-11-30,125384.31784999996
888,2022-12-01,123507.33784999997
889,2022-12-02,123415.77784999995
890,2022-12-05,122866.41784999995
891,2022-12-06,123953.84544999998
892,2022-12-07,123370.92919999998
893,2022-12-08,122550.66919999997
894,2022-12-09,122908.92534999999
895,2022-12-12,122324.56605
896,2022-12-14,121352.40604999999
897,2022-12-15,121437.92575
898,2022-12-16,120872.7226
899,2022-12-19,122804.9794
900,2022-12-20,122219.03815
901,2022-12-23,123250.59815
902,2022-12-30,119776.66815
