,0
0,90691.70386583253
1,90628.21886583253
2,90729.34176847577
3,90977.80328511872
4,90915.8884955565
5,90712.89979757948
6,90819.31896883459
7,90675.04236917706
8,90768.18309771556
9,89951.49177079982
10,89678.54220014974
11,88373.13593970699
12,88133.4391389553
13,86091.47702159805
14,86787.66247294724
15,86056.94022767631
16,86222.56515243408
17,86044.62877332923
18,86893.34686793183
19,88440.5051016111
20,89336.91145093154
21,89115.6134730663
22,88248.3576872077
23,88311.59731772245
24,87984.16771218313
25,88297.614772874
26,88293.38877287401
27,89192.0079984079
28,86955.33087361057
29,88019.8137220068
30,86069.71572243868
31,83383.35601085745
32,87335.76704794432
33,87829.67764407731
34,88288.74281588077
35,90457.9381828787
36,89337.86475791474
37,87443.87528297254
38,88608.55263293476
39,90332.293370093
40,89501.92437007393
41,89201.02493824925
42,88409.43578619618
43,89114.73569752666
44,86845.86821767304
45,88365.38497023555
46,86633.6854899437
47,85006.9735527543
48,85611.03448735035
49,82361.60325297153
50,79382.95795479095
51,78865.44670835366
52,81739.03317006897
53,83655.13607787917
54,85821.16545192551
55,84988.07723113845
56,82488.81256877731
57,87465.23563316446
58,91433.33228352931
59,90853.02402141003
