,0
1074,129538.1559297925
1075,129907.54092353639
1076,131307.31563667118
1077,130432.45644096195
1078,130063.07144721806
1079,130704.63485740482
1080,131268.43300575076
1081,132337.705356062
1082,131326.75695213137
1083,129849.2169771558
1084,130063.07144721806
1085,131112.9024820691
1086,130840.72406562624
1087,130860.16538108645
1088,131326.75695213137
1089,134456.80874122438
1090,135253.90267509277
1091,135156.69609779178
1092,134748.42847312748
1093,137023.06238197145
1094,138228.42394050417
1095,137703.50842307863
1096,139142.1657671338
1097,137995.1281549817
1098,139103.2831362134
1099,138617.25024970828
1100,139705.96391547975
1101,139278.25497535526
1102,139997.58364738285
1103,143185.95938285647
1104,143341.4899065381
1105,143360.9312219983
1106,143127.63543647586
1107,138286.74788688478
1108,138850.54603523074
1109,139317.13760627565
1110,140075.34890922366
1111,136770.3252809888
1112,137606.3018457776
1113,137995.1281549817
1114,135837.14213889895
1115,136712.00133460815
1116,136712.00133460815
1117,137761.83236945924
1118,135992.6726625806
1119,138014.5694704419
1120,139880.9357546216
1121,141475.12362235843
1122,140308.64469474612
1123,140094.79022468388
1124,138247.86525596437
1125,135953.7900316602
1126,129868.65829261599
1127,132221.05746330082
1128,133523.62559913457
1129,133543.06691459473
1130,132532.1185106641
1131,126777.48913444337
1132,120070.23530067263
1133,118398.282171095
1134,119370.34794410525
1135,117620.62955268679
1136,120983.97712730226
1137,122947.54998878298
1138,121158.94896644412
1139,120653.47476447879
1140,116220.85483955203
1141,119273.14136680422
1142,118612.13664115725
1143,116531.9158869153
1144,119603.64372962771
1145,119564.7610987073
1146,124502.8552255994
1147,125552.68626045046
1148,124541.7378565198
1149,126446.98677161991
1150,127399.61122916995
1151,127205.1980745679
1152,125494.36231406985
1153,126796.93044990358
1154,122131.01473945437
1155,124152.9115473157
1156,122830.90209602175
1157,125280.50784400759
1158,124211.23549369631
1159,125474.92099860965
1160,129713.12776893434
1161,129888.0996080762
1162,130257.48460182009
1163,128682.73804954348
1164,125202.74258216679
1165,123647.43734535036
1166,121683.86448386966
1167,121022.85975822268
1168,122597.6063104993
1169,124619.5031183606
1170,122500.39973319827
1171,122383.75184043703
1172,123005.8739351636
1173,123919.61576179323
