,0
0,127086.16168876445
1,128007.9067701701
2,127505.13672576702
3,131380.65581804074
4,132679.47843274867
5,133161.29972530165
6,135947.48372136868
7,133098.45346975126
8,131652.9895920924
9,136052.2274806193
10,134502.01984370983
11,139215.48900998867
12,138377.53893598355
13,135402.81617326534
14,132637.58092904845
15,131192.1170513896
16,134062.09605485716
17,140912.33790984907
18,146002.88460943018
19,142713.9305689601
20,140996.13291724958
21,142839.62308006088
22,145856.2433464793
23,145039.2420243243
24,144117.4969429187
25,143447.13688371456
26,141917.8779986552
27,131338.75831434046
28,134837.19987331188
29,134564.86609926022
30,126625.28914806164
31,134292.53232520854
32,129264.8318811778
33,134543.91734741008
34,136575.9462768725
35,134124.94231040752
36,132134.81088464535
37,135444.71367696562
38,130521.75699218547
39,131254.96330693996
40,131778.68210319316
41,132763.2734401492
42,132092.9133809451
43,132407.144658697
44,133999.24979930677
45,138859.3602285365
46,140032.49033214367
47,139781.10530994213
48,140702.85039134778
49,138922.2064840869
50,136345.5100065211
51,137749.0763804797
52,138524.18019893445
53,137832.87138788024
54,138461.33394338406
55,139362.13027293957
56,142504.4430504588
57,139194.54025813853
58,141750.28798385418
59,145583.90957242763
